Date,Actual,Forecasted
2010-09-01 00:00:00,23.9,24.86629194712203
2010-09-02 00:00:00,23.940001,24.880932365960835
2010-09-03 00:00:00,24.290001,24.90867617750957
2010-09-07 00:00:00,23.959999,24.96253733996647
2010-09-08 00:00:00,23.93,24.96849972533797
2010-09-09 00:00:00,24.01,24.989978374567663
2010-09-10 00:00:00,23.85,25.024647525078795
2010-09-13 00:00:00,25.110001,25.07805287014576
2010-09-14 00:00:00,25.030001,25.10045898555826
2010-09-15 00:00:00,25.120001,25.108896373859103
2010-09-16 00:00:00,25.33,25.131121039053294
2010-09-17 00:00:00,25.219999,25.16452299929188
2010-09-20 00:00:00,25.43,25.199368604610054
2010-09-21 00:00:00,25.15,25.21047338825956
2010-09-22 00:00:00,24.610001,25.2050272246733
2010-09-23 00:00:00,24.43,25.21105788405362
2010-09-24 00:00:00,24.780001,25.22616903436845
2010-09-27 00:00:00,24.73,25.197051171420867
2010-09-28 00:00:00,24.68,25.185516025688205
2010-09-29 00:00:00,24.5,25.15777607101222
2010-09-30 00:00:00,24.49,25.14247211893073
2010-10-01 00:00:00,24.379999,25.137852821701294
2010-10-04 00:00:00,23.91,25.066244794559847
2010-10-05 00:00:00,24.35,25.048061381632802
2010-10-06 00:00:00,24.43,25.018372581366524
2010-10-07 00:00:00,24.530001,25.006048972406305
2010-10-08 00:00:00,24.57,25.009639112600695
2010-10-11 00:00:00,24.59,24.9957330887487
2010-10-12 00:00:00,24.83,25.007411464777263
2010-10-13 00:00:00,25.34,25.01245113069084
2010-10-14 00:00:00,25.23,25.039232754434167
2010-10-15 00:00:00,25.540001,25.085787354515386
2010-10-18 00:00:00,25.82,25.216218074748713
2010-10-19 00:00:00,25.1,25.27838334995822
2010-10-20 00:00:00,25.309999,25.33335071686834
2010-10-21 00:00:00,25.42,25.408846721486984
2010-10-22 00:00:00,25.379999,25.50195531038992
2010-10-25 00:00:00,25.190001,25.747373619783964
2010-10-26 00:00:00,25.9,25.8371082457401
2010-10-27 00:00:00,26.049999,25.91267967595377
2010-10-28 00:00:00,26.280001,26.00188807401198
2010-10-29 00:00:00,26.67,26.10135906028968
2010-11-01 00:00:00,26.950001,26.316843998118053
2010-11-02 00:00:00,27.389999,26.38105019157526
2010-11-03 00:00:00,27.030001,26.4235655809006
2010-11-04 00:00:00,27.139999,26.473390706913275
2010-11-05 00:00:00,26.85,26.52781312345746
2010-11-08 00:00:00,26.809999,26.581734707524234
2010-11-09 00:00:00,26.950001,26.58741320097533
2010-11-10 00:00:00,26.940001,26.57097549251903
2010-11-11 00:00:00,26.68,26.5628574378392
2010-11-12 00:00:00,26.27,26.561454260697605
2010-11-15 00:00:00,26.200001,26.47147180723686
2010-11-16 00:00:00,25.809999,26.44017948004393
2010-11-17 00:00:00,25.57,26.393558087277473
2010-11-18 00:00:00,25.84,26.362324777831006
2010-11-19 00:00:00,25.690001,26.345144635887316
2010-11-22 00:00:00,25.73,26.253179062389993
2010-11-23 00:00:00,25.120001,26.23535818236514
2010-11-24 00:00:00,25.370001,26.20860855051704
2010-11-26 00:00:00,25.25,26.21574522599601
2010-11-29 00:00:00,25.309999,26.234746458059707
2010-11-30 00:00:00,25.26,26.25742750491063
2010-12-01 00:00:00,26.040001,26.271289444230764
2010-12-02 00:00:00,26.889999,26.305263950283656
2010-12-03 00:00:00,27.02,26.356456042899435
2010-12-06 00:00:00,26.84,26.471770535875525
2010-12-07 00:00:00,26.870001,26.518469320042122
2010-12-08 00:00:00,27.23,26.55137706192768
2010-12-09 00:00:00,27.08,26.59946732386971
2010-12-10 00:00:00,27.34,26.659713461905046
2010-12-13 00:00:00,27.25,26.77101676278406
2010-12-14 00:00:00,27.620001,26.807149879267982
2010-12-15 00:00:00,27.85,26.825434672022574
2010-12-16 00:00:00,27.99,26.855740809714725
2010-12-17 00:00:00,27.9,26.895638491459355
2010-12-20 00:00:00,27.809999,26.936406889893668
2010-12-21 00:00:00,28.07,26.948485963021795
2010-12-22 00:00:00,28.190001,26.94351285775121
2010-12-23 00:00:00,28.299999,26.952116786361508
2010-12-27 00:00:00,28.07,26.970148916838788
2010-12-28 00:00:00,28.01,26.974106015714924
2010-12-29 00:00:00,27.969999,26.96422841472483
2010-12-30 00:00:00,27.85,26.971084727672004
2010-12-31 00:00:00,27.91,26.992551385181844
2011-01-03 00:00:00,27.98,27.008494693606586
2011-01-04 00:00:00,28.09,27.021947528401416
2011-01-05 00:00:00,28.0,27.022427373760276
2011-01-06 00:00:00,28.82,27.040029153495194
2011-01-07 00:00:00,28.6,27.072106170191176
2011-01-10 00:00:00,28.219999,27.113644930743412
2011-01-11 00:00:00,28.110001,27.13216847335334
2011-01-12 00:00:00,28.549999,27.13534885037626
2011-01-13 00:00:00,28.190001,27.15317947195952
2011-01-14 00:00:00,28.299999,27.182862889803214
2011-01-18 00:00:00,28.66,27.206650319163032
2011-01-19 00:00:00,28.469999,27.195005237251742
2011-01-20 00:00:00,28.35,27.196376309044005
2011-01-21 00:00:00,28.02,27.20835409723919
2011-01-24 00:00:00,28.379999,27.170390217217506
2011-01-25 00:00:00,28.450001,27.158219510649594
2011-01-26 00:00:00,28.780001,27.129832533979197
2011-01-27 00:00:00,28.870001,27.116036205224283
2011-01-28 00:00:00,27.75,27.11479596365779
2011-01-31 00:00:00,27.73,27.052335502518147
2011-02-01 00:00:00,27.99,27.037588920990622
2011-02-02 00:00:00,27.940001,27.00960284572481
2011-02-03 00:00:00,27.65,26.998990343029448
2011-02-04 00:00:00,27.77,27.00359661676836
2011-02-07 00:00:00,28.200001,26.972808129835293
2011-02-08 00:00:00,28.280001,26.972138755705686
2011-02-09 00:00:00,27.969999,26.95937412641076
2011-02-10 00:00:00,27.5,26.964632855291867
2011-02-11 00:00:00,27.25,26.98535125499987
2011-02-14 00:00:00,27.23,27.000195199706674
2011-02-15 00:00:00,26.959999,27.01253990606225
2011-02-16 00:00:00,27.02,27.011128361998484
2011-02-17 00:00:00,27.209999,27.02589077626463
2011-02-18 00:00:00,27.059999,27.054094327296273
2011-02-22 00:00:00,26.59,26.983012825349647
2011-02-23 00:00:00,26.59,26.951914590916118
2011-02-24 00:00:00,26.77,26.935233929678205
2011-02-25 00:00:00,26.549999,26.930445831297387
2011-02-28 00:00:00,26.58,26.849863382898345
2011-03-01 00:00:00,26.16,26.825198545271228
2011-03-02 00:00:00,26.08,26.785037409178294
2011-03-03 00:00:00,26.200001,26.759577500823934
2011-03-04 00:00:00,25.950001,26.746559432756815
2011-03-07 00:00:00,25.719999,26.64754809560417
2011-03-08 00:00:00,25.91,26.619091699486898
2011-03-09 00:00:00,25.889999,26.576524757368613
2011-03-10 00:00:00,25.41,26.549780727936795
2011-03-11 00:00:00,25.68,26.536536213081497
2011-03-14 00:00:00,25.690001,26.442828383425315
2011-03-15 00:00:00,25.389999,26.41731106110435
2011-03-16 00:00:00,24.790001,26.378029868081992
2011-03-17 00:00:00,24.780001,26.35446863841673
2011-03-18 00:00:00,24.799999,26.34411097333612
2011-03-21 00:00:00,25.33,26.256463889786634
2011-03-22 00:00:00,25.299999,26.23150397565007
2011-03-23 00:00:00,25.540001,26.19206643477231
2011-03-24 00:00:00,25.809999,26.167444997600327
2011-03-25 00:00:00,25.620001,26.15521066450344
2011-03-28 00:00:00,25.41,26.05951410985471
2011-03-29 00:00:00,25.49,26.031634695092205
2011-03-30 00:00:00,25.610001,25.989747880886977
2011-03-31 00:00:00,25.389999,25.963236243793283
2011-04-01 00:00:00,25.48,25.950010108354
2011-04-04 00:00:00,25.549999,25.860901931493498
2011-04-05 00:00:00,25.780001,25.839140058056273
2011-04-06 00:00:00,26.15,25.805803248640945
2011-04-07 00:00:00,26.200001,25.790190790906387
2011-04-08 00:00:00,26.07,25.790306386621168
2011-04-11 00:00:00,25.98,25.756137085080585
2011-04-12 00:00:00,25.639999,25.75693142476948
2011-04-13 00:00:00,25.629999,25.747825599231955
2011-04-14 00:00:00,25.42,25.757633604086255
2011-04-15 00:00:00,25.370001,25.78393067626048
2011-04-18 00:00:00,25.08,25.827382077340022
2011-04-19 00:00:00,25.15,25.85172922569781
2011-04-20 00:00:00,25.76,25.8639159568863
2011-04-21 00:00:00,25.52,25.892267400921156
2011-04-25 00:00:00,25.610001,25.997403862562283
2011-04-26 00:00:00,26.190001,26.018833826683075
2011-04-27 00:00:00,26.379999,26.022808130880733
2011-04-28 00:00:00,26.709999,26.03778109085389
2011-04-29 00:00:00,25.92,26.06080386045422
2011-05-02 00:00:00,25.66,26.040093477017656
2011-05-03 00:00:00,25.809999,26.025445633186045
2011-05-04 00:00:00,26.059999,25.99040247866708
2011-05-05 00:00:00,25.790001,25.964171290903963
2011-05-06 00:00:00,25.870001,25.94458206012397
2011-05-09 00:00:00,25.83,25.797216753421043
2011-05-10 00:00:00,25.67,25.74367864354583
2011-05-11 00:00:00,25.360001,25.673038800527298
2011-05-12 00:00:00,25.32,25.614940704779787
2011-05-13 00:00:00,25.030001,25.567876547118725
2011-05-16 00:00:00,24.57,25.371456447155193
2011-05-17 00:00:00,24.52,25.313374137192124
2011-05-18 00:00:00,24.690001,25.24450612972957
2011-05-19 00:00:00,24.719999,25.193879925229638
2011-05-20 00:00:00,24.49,25.159763456829605
2011-05-23 00:00:00,24.17,25.032429274200833
2011-05-24 00:00:00,24.15,25.004972295577268
2011-05-25 00:00:00,24.190001,24.969431831418643
2011-05-26 00:00:00,24.67,24.95364907246995
2011-05-27 00:00:00,24.76,24.955077546206926
2011-05-31 00:00:00,25.01,24.933200723263898
2011-06-01 00:00:00,24.43,24.924295794352
2011-06-02 00:00:00,24.219999,24.931062103732685
2011-06-03 00:00:00,23.91,24.969717495204037
2011-06-06 00:00:00,24.01,25.02617049515855
2011-06-07 00:00:00,24.059999,25.045004436562046
2011-06-08 00:00:00,23.940001,25.047110724044927
2011-06-09 00:00:00,23.959999,25.060072766758875
2011-06-10 00:00:00,23.709999,25.081301491614752
2011-06-13 00:00:00,24.040001,25.06492657860662
2011-06-14 00:00:00,24.219999,25.05538144617802
2011-06-15 00:00:00,23.74,25.028559653712904
2011-06-16 00:00:00,24.0,25.012994292878375
2011-06-17 00:00:00,24.26,25.007008538339246
2011-06-20 00:00:00,24.469999,24.92622717261776
2011-06-21 00:00:00,24.76,24.903511325750536
2011-06-22 00:00:00,24.65,24.868808558754942
2011-06-23 00:00:00,24.629999,24.850909751424606
2011-06-24 00:00:00,24.299999,24.8484387631994
2011-06-27 00:00:00,25.200001,24.814698216258076
2011-06-28 00:00:00,25.799999,24.819121290367168
2011-06-29 00:00:00,25.620001,24.816682856675783
2011-06-30 00:00:00,26.0,24.835512299911382
2011-07-01 00:00:00,26.02,24.873598508161088
2011-07-05 00:00:00,26.030001,25.027673764846764
2011-07-06 00:00:00,26.33,25.07156666807462
2011-07-07 00:00:00,26.77,25.135154666755792
2011-07-08 00:00:00,26.92,25.215525750349954
2011-07-11 00:00:00,26.629999,25.41959375019272
2011-07-12 00:00:00,26.540001,25.494507063929575
2011-07-13 00:00:00,26.629999,25.555160276655393
2011-07-14 00:00:00,26.469999,25.629124101738643
2011-07-15 00:00:00,26.780001,25.71321939787713
2011-07-18 00:00:00,26.59,25.885892496884544
2011-07-19 00:00:00,27.540001,25.937324348107335
2011-07-20 00:00:00,27.059999,25.968451221972156
2011-07-21 00:00:00,27.1,26.00795961109558
2011-07-22 00:00:00,27.530001,26.053324604758245
2011-07-25 00:00:00,27.91,26.0911007742987
2011-07-26 00:00:00,28.08,26.09475761209039
2011-07-27 00:00:00,27.33,26.07820454743836
2011-07-28 00:00:00,27.719999,26.071190467297757
2011-07-29 00:00:00,27.4,26.071965827623483
2011-08-01 00:00:00,27.27,25.9947801535266
2011-08-02 00:00:00,26.799999,25.968288284326423
2011-08-03 00:00:00,26.92,25.92638859024738
2011-08-04 00:00:00,25.940001,25.898857270142905
2011-08-05 00:00:00,25.68,25.88398507480621
2011-08-08 00:00:00,24.48,25.78884309174889
2011-08-09 00:00:00,25.58,25.764939595414067
2011-08-10 00:00:00,24.200001,25.729366639476172
2011-08-11 00:00:00,25.190001,25.711179755608196
2011-08-12 00:00:00,25.1,25.70816960462087
2011-08-15 00:00:00,25.51,25.65909676234793
2011-08-16 00:00:00,25.35,25.65210033105669
2011-08-17 00:00:00,25.25,25.633461672248462
2011-08-18 00:00:00,24.67,25.631704768085694
2011-08-19 00:00:00,24.049999,25.64430121057109
2011-08-22 00:00:00,23.98,25.63495295576889
2011-08-23 00:00:00,24.719999,25.638321947219243
2011-08-24 00:00:00,24.9,25.62857369637484
2011-08-25 00:00:00,24.57,25.63429594385316
2011-08-26 00:00:00,25.25,25.65310193525764
2011-08-29 00:00:00,25.84,25.656645776221758
2011-08-30 00:00:00,26.23,25.66318013534512
2011-08-31 00:00:00,26.6,25.656421971601926
2011-09-01 00:00:00,26.209999,25.66521807857361
2011-09-02 00:00:00,25.799999,25.68738692481914
2011-09-06 00:00:00,25.51,25.716132291157216
2011-09-07 00:00:00,26.0,25.71552596710701
2011-09-08 00:00:00,26.219999,25.730979659176057
2011-09-09 00:00:00,25.74,25.760149901036307
2011-09-12 00:00:00,25.889999,25.797046525255258
2011-09-13 00:00:00,26.040001,25.81477885243054
2011-09-14 00:00:00,26.5,25.818579767704566
2011-09-15 00:00:00,26.99,25.837028480237016
2011-09-16 00:00:00,27.120001,25.867457950537865
2011-09-19 00:00:00,27.209999,25.894514234432812
2011-09-20 00:00:00,26.98,25.90390967400359
2011-09-21 00:00:00,25.99,25.896663734301754
2011-09-22 00:00:00,25.059999,25.901497050051873
2011-09-23 00:00:00,25.059999,25.91585319035814
2011-09-26 00:00:00,25.440001,25.88249400471275
2011-09-27 00:00:00,25.67,25.869104551434393
2011-09-28 00:00:00,25.58,25.838661398744094
2011-09-29 00:00:00,25.450001,25.8204554013748
