Date,Open,High,Low,Close,Adj Close,Volume
2010-09-16,39.57,39.93,39.549999,39.869999,32.916973,2516000
2010-09-17,39.849998,40.57,39.75,40.560001,33.486641,8160900
2010-09-20,40.470001,41.580002,40.470001,41.549999,34.303989,4442000
2010-09-21,41.419998,41.580002,41.080002,41.540001000000004,34.295738,4646200
2010-09-22,41.580002,42.259997999999996,41.0,42.259997999999996,34.890175,4965700
2010-09-23,41.82,42.490002000000004,41.709998999999996,42.43,35.030529,4480000
2010-09-24,42.5,42.709998999999996,41.720001,41.900002,34.592949,5328900
2010-09-27,41.830002,42.189999,41.68,41.68,34.411324,3449400
2010-09-28,41.84,41.98,41.5,41.919998,34.609466999999995,3353300
2010-09-29,41.98,42.5,41.93,42.299999,34.923203,3360800
2010-09-30,42.380001,42.799999,41.91,42.490002000000004,35.08007,4488900
2010-10-01,43.830002,45.200001,43.830002,44.380001,36.640457,13329900
2010-10-04,44.27,44.580002,44.099998,44.389998999999996,36.648720000000004,4854300
2010-10-05,44.049999,45.400002,44.029999,45.150002,37.276169,12356000
2010-10-06,45.02,45.400002,44.990002000000004,45.200001,37.317454999999995,6644000
2010-10-07,45.220001,45.900002,45.150002,45.84,37.845856,6511000
2010-10-08,45.66,45.82,45.209998999999996,45.779999,37.79631,5626700
2010-10-11,45.48,45.740002000000004,45.349998,45.560001,37.614677,2699000
2010-10-12,45.400002,45.849998,45.25,45.73,37.755032,3627200
2010-10-13,45.459998999999996,45.5,44.860001000000004,45.25,37.730022,4752000
2010-10-14,45.110001000000004,45.59,45.060001,45.43,37.8801,3655200
2010-10-15,45.360001000000004,45.509997999999996,45.169998,45.290001000000004,37.763363,3028700
2010-10-18,45.130001,45.57,45.029999,45.43,37.8801,3002800
2010-10-19,44.950001,45.560001,44.66,45.450001,37.896778000000005,5567800
2010-10-20,45.360001000000004,45.75,45.240002000000004,45.560001,37.988503,3341200
2010-10-21,45.57,45.970001,45.349998,45.75,38.146931,2971800
2010-10-22,45.73,45.790001000000004,45.459998999999996,45.639998999999996,38.055206,2082600
2010-10-25,45.740002000000004,45.889998999999996,45.5,45.529999,37.963482,3297500
2010-10-26,45.259997999999996,45.43,44.970001,45.049999,37.563255,2965600
2010-10-27,44.740002000000004,45.02,44.52,44.869999,37.413174,2732700
2010-10-28,45.040001000000004,45.25,44.759997999999996,44.91,37.446518,2883400
2010-10-29,44.939999,44.959998999999996,44.57,44.709998999999996,37.279758,3699700
2010-11-01,44.580002,44.990002000000004,44.549999,44.970001,37.496555,2292600
2010-11-02,44.98,45.279999,44.91,44.990002000000004,37.513228999999995,1884300
2010-11-03,44.98,45.369999,44.950001,45.34,37.805069,4024700
2010-11-04,45.459998999999996,45.700001,45.16,45.669998,38.080219,4490000
2010-11-05,45.459998999999996,45.709998999999996,45.369999,45.669998,38.080219,3570000
2010-11-08,45.369999,45.400002,44.720001,44.98,37.504878999999995,3223400
2010-11-09,45.07,45.450001,44.889998999999996,45.299999,37.771709,5090300
2010-11-10,44.950001,45.540001000000004,44.669998,45.5,37.938469,4313900
2010-11-11,44.43,44.84,44.07,44.240002000000004,36.887859000000006,5355200
2010-11-12,43.950001,44.119999,43.27,43.360001000000004,36.154109999999996,4544500
2010-11-15,43.43,44.459998999999996,43.43,44.240002000000004,36.887859000000006,3787800
2010-11-16,44.200001,44.200001,43.57,43.950001,36.646069,4076800
2010-11-17,43.939999,44.450001,43.759997999999996,44.099998,36.77113,2275500
2010-11-18,44.439999,44.689999,44.330002,44.330002,36.962914000000005,3120100
2010-11-19,44.310001,44.369999,43.939999,44.209998999999996,36.862854,2348000
2010-11-22,44.07,44.099998,43.650002,43.939999,36.637726,2586400
2010-11-23,43.540001000000004,43.849998,42.220001,43.709998999999996,36.445941999999995,3471600
2010-11-24,44.0,44.349998,43.880001,44.189999,36.846176,4585700
2010-11-26,43.939999,44.119999,43.66,43.84,36.554344,758500
2010-11-29,43.700001,43.990002000000004,43.549999,43.900002,36.604374,2182700
2010-11-30,43.66,43.73,43.060001,43.32,36.120754,2863000
2010-12-01,43.77,44.060001,43.240002000000004,44.0,36.687752,3647700
2010-12-02,43.91,44.470001,43.880001,44.310001,36.946236,4517600
2010-12-03,44.130001,44.290001000000004,44.060001,44.220001,36.871193,2973800
2010-12-06,44.360001000000004,44.470001,44.09,44.330002,36.962914000000005,2431300
2010-12-07,44.580002,45.57,44.57,44.990002000000004,37.513228999999995,3842100
2010-12-08,45.200001,45.419998,44.869999,45.009997999999996,37.529903000000004,3055100
2010-12-09,45.07,45.09,44.43,44.610001000000004,37.196373,2798400
2010-12-10,44.700001,45.73,44.669998,45.66,38.071877,3904200
2010-12-13,45.759997999999996,46.41,45.5,45.900002,38.271999,4971700
2010-12-14,46.099998,46.990002000000004,46.080002,46.580002,38.838993,4349000
2010-12-15,46.369999,46.599998,46.049999,46.099998,38.438759000000005,3142600
2010-12-16,46.48,46.810001,46.0,46.669998,38.914028,3437400
2010-12-17,50.32,51.43,49.889998999999996,50.32,41.957451,18135600
2010-12-20,50.0,50.09,48.150002,48.689999,40.598324,5259100
2010-12-21,48.419998,49.029999,48.349998,48.73,40.631691,4734400
2010-12-22,48.060001,48.98,48.0,48.639998999999996,40.556637,2920100
2010-12-23,48.470001,48.66,48.259997999999996,48.34,40.306499,1472200
2010-12-27,47.669998,48.459998999999996,47.509997999999996,48.25,40.231453,2168700
2010-12-28,48.25,48.259997999999996,47.68,47.98,40.006316999999996,1254800
2010-12-29,48.040001000000004,48.82,48.02,48.619999,40.539963,2402600
2010-12-30,48.630001,49.130001,48.419998,48.419998,40.373199,1618800
2010-12-31,48.5,48.509997999999996,48.09,48.490002000000004,40.431568,1868500
2011-01-03,48.66,49.369999,48.549999,48.59,40.514957,2508700
2011-01-04,48.75,48.869999,48.110001000000004,48.27,40.248135,3169400
2011-01-05,48.139998999999996,48.529999,47.68,48.279999,40.25647,3041600
2011-01-06,48.18,48.57,47.880001,48.459998999999996,40.406559,3859000
2011-01-07,48.369999,48.700001,48.040001000000004,48.540001000000004,40.473259000000006,2914600
2011-01-10,48.220001,48.700001,48.09,48.110001000000004,40.114719,3177900
2011-01-11,48.169998,48.779999,48.09,48.77,40.665034999999996,3696100
2011-01-12,48.98,49.93,48.950001,49.889998999999996,41.598907000000004,5374300
2011-01-13,49.450001,49.880001,49.23,49.869999,41.582226,4260200
2011-01-14,49.57,50.0,49.549999,50.0,41.690628000000004,3432500
2011-01-18,49.610001000000004,50.43,49.459998999999996,50.349998,41.982456,3670600
2011-01-19,50.220001,50.349998,49.810001,50.200001,41.857391,4065700
2011-01-20,49.84,51.150002,49.810001,51.139998999999996,42.641178000000004,5312500
2011-01-21,51.209998999999996,51.490002000000004,50.959998999999996,51.040001000000004,42.557793,4012400
2011-01-24,50.630001,51.5,50.630001,51.470001,42.916328,2437100
2011-01-25,51.360001000000004,51.779999,50.860001000000004,51.720001,43.124790000000004,3370900
2011-01-26,51.630001,52.720001,51.630001,52.349998,43.650085,5928800
2011-01-27,52.32,52.5,51.689999,52.360001000000004,43.658424,4442800
2011-01-28,52.150002,52.470001,51.380001,51.52,42.958027,2755100
2011-01-31,51.25,51.82,50.860001000000004,51.470001,42.916328,2886300
2011-02-01,51.830002,52.490002000000004,51.68,52.369999,43.666763,3427000
2011-02-02,52.349998,52.799999,52.220001,52.560001,43.825179999999996,2378800
2011-02-03,52.470001,52.82,51.939999,52.779999,44.008633,2514500
2011-02-04,52.68,52.779999,52.43,52.549999,43.816845,1757700
2011-02-07,52.450001,52.779999,52.419998,52.669998,43.916901,2193800
2011-02-08,52.830002,52.889998999999996,52.450001,52.639998999999996,43.891895,2362800
2011-02-09,52.310001,52.75,52.220001,52.700001,43.941921,2612100
2011-02-10,52.5,53.279999,52.459998999999996,52.990002000000004,44.183735,2993400
2011-02-11,52.779999,52.869999,52.23,52.400002,43.691776000000004,2517000
2011-02-14,52.09,52.599998,52.0,52.41,43.700115000000004,2817900
2011-02-15,52.32,52.439999,51.959998999999996,51.990002000000004,43.349911,2380600
2011-02-16,52.25,53.5,52.060001,53.41,44.533928,2199700
2011-02-17,53.470001,54.549999,53.349998,54.040001000000004,45.059235,3365100
2011-02-18,54.009997999999996,54.099998,53.52,53.610001000000004,44.700687,2162500
2011-02-22,53.139998999999996,53.240002000000004,52.279999,52.369999,43.666763,2861700
2011-02-23,52.16,52.34,51.25,51.259997999999996,42.741222,2817000
2011-02-24,51.27,51.91,51.200001,51.75,43.149796,2720100
2011-02-25,51.950001,52.380001,51.759997999999996,52.18,43.508342999999996,1782500
2011-02-28,52.169998,52.349998,51.349998,51.48,42.924664,2443500
2011-03-01,51.84,52.189999,51.09,51.16,42.657848,3309000
2011-03-02,51.009997999999996,51.41,51.0,51.150002,42.649516999999996,2161700
2011-03-03,51.740002000000004,53.029999,51.599998,53.029999,44.217075,3510900
2011-03-04,52.830002,53.040001000000004,52.48,52.650002,43.900234000000005,2912600
2011-03-07,52.610001000000004,53.099998,52.130001,52.389998999999996,43.683445,2082900
2011-03-08,52.400002,52.959998999999996,51.970001,52.259997999999996,43.575043,3546200
2011-03-09,52.25,52.41,51.66,52.040001000000004,43.391617,3030300
2011-03-10,51.619999,51.919998,51.369999,51.389998999999996,42.849625,2529500
2011-03-11,51.25,51.740002000000004,51.02,51.580002,43.008057,1491000
2011-03-14,51.18,51.560001,50.900002,51.450001,42.899662,1889000
2011-03-15,50.419998,50.75,49.619999,50.02,41.707302,3807700
2011-03-16,49.959998999999996,50.279999,48.720001,48.98,40.840140999999996,3715200
2011-03-17,49.630001,49.740002000000004,48.900002,49.02,40.873497,3353800
2011-03-18,50.16,50.709998999999996,49.950001,50.25,41.899082,6382700
2011-03-21,50.82,50.82,50.18,50.349998,41.982456,4504500
2011-03-22,50.279999,50.68,50.25,50.349998,41.982456,3388300
2011-03-23,50.299999,50.75,49.939999,50.669998,42.249279,2987600
2011-03-24,50.509997999999996,52.049999,50.509997999999996,51.959998999999996,43.324898,4669300
2011-03-25,56.470001,56.779999,53.650002,54.290001000000004,45.267681,11769900
2011-03-28,54.200001,54.349998,53.57,53.580002,44.675674,4235800
2011-03-29,53.330002,54.32,53.32,54.27,45.251011,3642000
2011-03-30,54.48,54.970001,54.029999,54.790001000000004,45.684589,4639000
2011-03-31,54.810001,55.150002,54.619999,54.970001,45.834666999999996,5481200
2011-04-01,54.810001,55.150002,54.540001000000004,54.869999,45.751296999999994,4197800
2011-04-04,54.810001,55.330002,54.57,55.07,45.918056,2993400
2011-04-05,54.919998,55.34,54.869999,54.93,45.801327,3599300
2011-04-06,54.900002,55.220001,54.580002,54.68,45.592865,2426400
2011-04-07,54.619999,55.0,54.169998,54.84,45.726279999999996,2407800
2011-04-08,54.959998999999996,55.349998,54.799999,55.099998,45.943069,2524100
2011-04-11,54.740002000000004,56.0,54.709998999999996,56.0,46.693504,3899700
2011-04-12,55.599998,56.189999,55.360001000000004,55.84,46.560097,3916900
2011-04-13,55.540001000000004,56.919998,55.5,56.549999,47.535168,5680400
2011-04-14,56.110001000000004,56.709998999999996,55.07,55.560001,46.702995,5409100
2011-04-15,55.459998999999996,55.529999,54.5,54.669998,45.954868,4659500
2011-04-18,54.080002,54.610001000000004,54.049999,54.490002000000004,45.803562,2525900
2011-04-19,54.529999,55.720001,54.349998,55.400002,46.568501,3571300
2011-04-20,55.720001,56.48,55.27,56.049999,47.11488,3738000
2011-04-21,56.220001,56.900002,55.630001,56.810001,47.753727000000005,3286400
2011-04-25,56.669998,56.990002000000004,56.139998999999996,56.540001000000004,47.526768,1962300
2011-04-26,56.549999,56.93,56.220001,56.700001,47.661259,2900000
2011-04-27,56.549999,57.080002,56.549999,56.869999,47.804161,2870400
2011-04-28,56.630001,57.240002000000004,56.599998,56.990002000000004,47.905037,3162100
2011-04-29,57.060001,57.869999,56.900002,57.130001,48.022717,4215700
2011-05-02,57.119999,58.209998999999996,57.119999,58.060001,48.804462,4686500
2011-05-03,57.34,57.5,55.48,55.950001,47.030827,5950000
2011-05-04,55.799999,56.48,55.669998,55.91,46.9972,4580400
2011-05-05,55.619999,55.650002,54.540001000000004,54.93,46.173428,4243100
2011-05-06,54.959998999999996,55.450001,54.720001,55.150002,46.358353,3646200
2011-05-09,55.099998,55.900002,54.919998,55.740002000000004,46.854301,1988900
2011-05-10,55.990002000000004,57.209998999999996,55.990002000000004,56.959998999999996,47.879807,4150100
2011-05-11,56.810001,56.970001,55.810001,56.279999,47.308212,2062500
2011-05-12,55.970001,56.75,55.740002000000004,56.599998,47.577202,2844800
2011-05-13,56.459998999999996,57.0,55.669998,55.740002000000004,46.854301,2919000
2011-05-16,56.369999,57.0,56.080002,56.150002,47.198944,3098900
2011-05-17,56.0,56.759997999999996,55.939999,56.740002000000004,47.694885,4159100
2011-05-18,56.959998999999996,56.98,56.43,56.919998,47.846184,2500200
2011-05-19,56.849998,57.049999,56.630001,56.939999,47.862999,2449100
2011-05-20,56.889998999999996,57.66,56.799999,57.419998,48.266483,2985500
2011-05-23,56.82,56.93,56.32,56.34,47.358654,3187200
2011-05-24,56.66,56.779999,55.830002,56.389998999999996,47.400681,2648200
2011-05-25,56.299999,56.82,56.119999,56.59,47.568794,3360900
2011-05-26,56.34,57.150002,56.23,57.029999,47.938656,3700800
2011-05-27,57.25,57.75,56.91,56.91,47.837784,3054200
2011-05-31,57.529999,57.560001,56.959998999999996,57.389998999999996,48.241268,3484200
2011-06-01,57.459998999999996,57.689999,56.919998,56.98,47.896629,3103000
2011-06-02,57.099998,57.360001000000004,56.360001000000004,56.810001,47.753727000000005,2670600
2011-06-03,56.16,56.16,55.790001000000004,55.82,46.921539,3223600
2011-06-06,55.57,55.939999,55.380001,55.779999,46.88792,3059700
2011-06-07,56.0,57.0,55.959998999999996,56.27,47.299805,2917400
2011-06-08,55.970001,56.349998,55.43,55.740002000000004,46.854301,2153100
2011-06-09,55.950001,56.5,55.689999,56.349998,47.367053999999996,2810800
2011-06-10,56.009997999999996,56.209998999999996,55.380001,55.540001000000004,46.686176,2320200
2011-06-13,55.700001,56.290001000000004,55.700001,55.93,47.014,3454600
2011-06-14,56.400002,57.450001,56.200001,57.119999,48.014305,6633700
